x,y,direction,battery,obstacle_front,is_wall_front,dx_to_target,dy_to_target,holding_package,action
4,4,90,35,puddle,False,1,-4,True,Left
0,6,0,23,none,True,1,1,True,Left
4,2,0,32,none,True,4,2,True,Left
5,6,90,53,none,False,-4,3,True,Right
5,6,270,94,none,False,-4,-2,False,Left
7,1,90,99,none,True,-4,6,False,Right
0,6,180,87,none,True,4,-2,True,Left
3,5,180,82,puddle,False,-2,0,False,Right
2,1,270,31,none,False,3,0,True,Left
1,0,0,82,none,True,5,1,True,Right
0,5,0,72,none,False,6,-2,False,Right
7,6,90,75,none,False,-6,1,True,Right
0,3,270,77,none,True,1,-1,False,Left
2,4,90,99,none,False,-2,-4,True,Right
0,6,180,34,none,True,6,2,True,Right
0,5,180,34,none,False,0,0,False,Right
5,8,270,28,none,False,-3,-2,False,Left
0,5,270,23,none,True,8,2,True,Left
1,1,90,97,none,True,6,3,True,Right
5,2,270,96,hole,False,4,1,False,Right
3,7,180,70,none,False,3,1,True,Right
7,7,90,40,none,True,2,-7,False,Right
7,0,0,20,none,False,-1,4,True,Forward
7,8,180,30,hole,False,2,-1,True,Forward
0,5,0,72,none,False,1,3,True,Left
9,1,90,76,none,True,-7,4,True,Right
2,8,0,81,none,True,7,-7,True,Left
4,8,0,78,none,True,2,-3,False,Left
3,9,270,59,none,True,-2,-6,False,Left
1,4,90,49,none,False,2,-3,False,Forward
7,5,180,27,puddle,False,-7,-3,True,Forward
4,4,270,65,none,False,2,2,False,Forward
0,5,0,35,none,False,6,4,True,Forward
0,8,270,76,none,False,0,-4,False,Left
7,6,0,39,hole,False,-7,0,False,Forward
1,2,270,63,none,False,4,6,True,Left
3,1,90,22,none,True,6,0,False,Right
4,4,90,26,puddle,False,0,1,False,Forward
7,2,0,43,none,False,-6,5,True,Left
0,5,270,63,none,True,9,-5,False,Right
0,1,0,62,none,False,1,8,False,Right
5,0,0,32,none,True,-4,4,True,Left
1,4,270,99,none,False,7,0,True,Right
8,6,180,72,none,True,-1,-3,False,Left
2,7,0,56,none,False,7,-5,True,Forward
1,5,90,71,none,True,4,4,False,Right
5,8,0,72,none,True,-5,-1,True,Right
4,8,90,58,none,False,2,-1,True,Forward
6,3,270,39,none,False,-1,0,True,Right
3,4,180,34,puddle,False,-1,3,True,Right
9,9,90,80,none,True,-6,-3,True,Right
0,5,0,83,none,False,9,1,False,Left
4,7,270,22,none,True,1,-5,True,Left
8,9,270,47,none,True,1,-7,False,Left
5,8,90,83,none,False,-2,0,False,Right
5,7,90,49,none,True,0,-1,True,Left
7,6,90,34,none,False,-6,-1,True,Right
1,8,180,89,none,True,7,-6,True,Right
2,1,180,45,none,False,2,3,False,Right
5,9,90,63,none,True,4,-9,False,Right
5,1,90,79,none,True,2,3,False,Right
1,0,0,44,none,True,3,0,True,Right
1,1,180,83,none,False,7,2,True,Right
7,9,270,37,none,True,-2,-9,False,Left
2,4,270,34,puddle,False,5,3,False,Forward
1,8,270,73,none,False,0,1,True,Forward
4,1,90,29,none,False,-3,7,False,Forward
4,1,270,42,none,True,-3,4,False,Left
8,2,270,23,none,False,0,2,True,Right
4,2,90,80,none,False,1,2,False,Left
3,3,90,62,none,True,5,-3,False,Left
1,0,270,44,none,False,5,7,False,Right
1,4,180,59,none,True,6,-3,True,Left
6,5,90,92,none,True,0,4,False,Right
8,5,270,100,none,True,-4,-5,False,Left
8,3,90,74,none,False,-2,-1,True,Left
6,0,270,32,none,False,-4,6,False,Forward
9,9,180,65,none,False,-2,-7,False,Left
8,7,270,98,none,True,0,-7,False,Right
2,6,270,86,none,False,3,1,True,Right
8,8,180,73,none,True,0,-6,False,Right
9,5,180,24,none,False,-6,-2,True,Right
2,2,90,94,none,False,3,-1,False,Forward
4,6,180,39,none,True,-1,-6,True,Left
1,7,270,70,none,True,3,-6,False,Right
1,2,180,33,none,True,-1,2,False,Right
2,7,0,35,none,False,4,1,False,Right
7,4,90,89,none,False,-5,1,False,Right
5,5,90,100,none,True,-1,3,False,Left
2,0,0,76,none,True,-1,5,True,Right
4,5,270,25,none,True,-1,4,True,Left
6,0,270,81,none,False,-1,6,True,Forward
5,6,0,28,none,True,0,-5,False,Left
8,3,270,49,none,True,-8,3,False,Left
3,1,0,37,none,False,-3,0,True,Left
5,3,0,23,none,False,0,0,True,Right
9,4,0,24,none,True,-9,-1,True,Left
5,8,90,28,none,False,-5,-5,False,Forward
7,6,270,63,none,False,-1,2,True,Left
0,5,180,85,none,False,5,-1,False,Left
6,5,270,94,none,False,0,4,False,Left
2,6,0,89,none,True,7,-3,True,Left
9,6,180,75,none,True,-3,0,False,Right
9,5,0,39,none,False,-2,4,True,Right
0,1,0,37,none,False,5,5,False,Right
4,8,0,75,none,True,5,-8,False,Right
4,7,0,56,none,False,0,-3,False,Forward
6,7,90,29,none,True,2,1,False,Left
8,2,180,97,none,True,-4,6,True,Left
9,6,180,46,none,True,-7,-5,True,Left
3,1,180,40,none,False,5,1,True,Right
7,6,0,84,hole,False,-4,3,True,Right
0,3,270,49,none,True,4,0,False,Left
3,8,90,80,none,False,0,-6,False,Forward
5,9,270,75,none,True,3,0,True,Left
1,8,270,93,none,False,0,-1,False,Forward
2,4,270,50,puddle,False,7,2,True,Forward
6,2,270,93,none,False,-1,-2,True,Left
2,1,0,26,none,False,6,2,False,Forward
6,7,270,54,hole,False,-2,-4,False,Forward
5,4,180,76,none,True,1,-2,False,Left
2,2,0,48,none,True,7,6,True,Left
3,8,270,74,none,False,6,1,False,Forward
5,8,90,80,none,False,0,-4,True,Forward
9,1,180,25,none,False,-2,5,True,Forward
3,4,90,50,none,False,2,0,True,Right
2,7,90,93,none,True,4,-4,True,Right
3,2,180,70,none,False,5,0,False,Left
4,1,90,26,none,False,-1,7,False,Left
5,1,180,77,none,False,-5,4,True,Forward
0,1,270,96,none,True,4,-1,False,Left
3,3,90,83,none,True,5,5,False,Right
1,3,0,59,none,False,7,-2,False,Right
3,6,90,45,none,False,-3,-5,False,Forward
6,4,270,61,puddle,False,2,1,True,Forward
6,7,90,38,none,True,3,-5,False,Right
4,5,90,41,hole,False,5,4,True,Left
5,1,180,53,none,False,1,-1,True,Forward
5,6,0,27,none,True,-4,-6,False,Left
7,9,180,100,none,False,-1,-7,True,Left
7,0,270,22,none,False,-3,8,False,Forward
4,1,270,76,none,True,-2,3,False,Left
7,6,0,90,hole,False,1,-3,False,Forward
6,9,90,67,none,True,-2,-9,True,Right
1,8,270,98,none,False,3,-3,True,Right
1,0,0,23,none,True,8,0,False,Right
3,9,90,28,none,True,6,-9,False,Left
8,1,180,35,none,False,-4,1,True,Left
7,7,180,54,none,False,-6,-7,True,Forward
1,7,0,44,none,False,4,-1,True,Forward
1,4,0,40,none,True,6,0,False,Right
0,8,270,31,none,False,7,-4,True,Forward
0,0,270,79,none,False,3,9,True,Right
4,6,0,63,none,True,-4,3,False,Right
3,4,0,95,hole,False,1,2,True,Forward
0,0,0,79,none,True,2,7,False,Left
9,4,180,100,none,True,-5,-4,False,Left
0,3,0,65,none,False,3,6,False,Left
6,5,270,25,none,False,-2,-1,True,Right
6,0,90,20,none,False,-5,7,False,Right
2,4,90,97,none,False,0,4,True,Right
0,0,0,75,none,True,0,2,False,Left
4,1,180,82,none,False,1,8,False,Forward
0,2,0,97,none,True,9,5,False,Left
3,7,180,45,none,False,5,-5,True,Forward
0,5,0,41,none,False,8,2,False,Forward
7,7,180,68,none,False,-7,-2,True,Right
7,3,0,36,puddle,False,-7,-1,True,Right
4,5,180,86,none,False,5,-2,True,Right
5,1,180,71,none,False,-2,-1,True,Right
8,7,90,62,hole,False,1,1,True,Forward
2,0,90,83,none,False,4,4,True,Forward
6,9,180,61,none,False,-1,-4,False,Left
8,1,0,54,none,False,-8,6,True,Right
3,2,180,47,none,False,3,6,True,Forward
8,9,270,22,none,True,0,-9,True,Left
6,5,0,23,none,False,0,-5,False,Forward
6,7,90,96,none,True,-4,2,False,Left
5,0,270,56,none,False,-3,2,True,Left
1,8,270,74,none,False,1,-4,False,Forward
3,3,270,80,none,True,-2,0,False,Left
4,9,180,65,none,False,-1,-4,False,Left
9,5,0,53,none,False,-8,-2,False,Right
2,9,90,46,none,True,-1,-6,False,Right
9,5,90,64,none,True,-3,-2,False,Left
7,9,180,41,none,False,-6,-4,True,Left
6,5,0,58,none,False,1,-5,False,Left
2,9,180,20,none,False,7,-4,False,Forward
6,8,180,28,none,True,-6,-3,True,Left
1,4,270,49,none,False,-1,-1,False,Left
1,8,270,30,none,False,-1,-4,False,Right
7,7,0,95,none,False,-2,-3,True,Forward
5,2,180,90,none,True,-1,-1,False,Left
0,4,0,68,none,True,8,2,False,Right
5,0,0,60,none,True,0,1,True,Left
0,4,270,97,none,False,4,0,True,Forward
1,0,0,63,none,True,5,5,False,Left
8,8,270,31,none,False,-6,-2,True,Forward
2,6,90,51,none,False,6,-2,False,Right
4,1,270,59,none,True,-3,8,True,Right
5,0,0,45,none,True,4,9,False,Right
8,2,90,33,none,False,0,-1,False,Right
9,3,90,53,none,True,-8,6,True,Left
1,7,270,80,none,True,8,-7,False,Right
8,3,180,92,none,False,-1,-3,False,Right
5,5,90,35,none,True,-5,-2,True,Left
3,5,90,29,none,True,4,2,True,Right
2,8,270,73,none,False,4,-8,True,Left
5,8,0,23,none,True,3,-8,True,Left
3,4,270,62,none,False,-2,-2,False,Right
4,8,270,28,none,False,5,0,False,Right
0,3,270,72,none,True,5,0,True,Left
2,4,0,35,none,True,1,3,False,Left
6,4,0,82,none,True,-1,-1,False,Right
5,8,0,89,none,True,2,-8,False,Left
3,4,180,50,puddle,False,-3,-4,True,Right
2,6,90,81,none,False,6,-4,False,Right
0,3,0,53,none,False,7,5,False,Left
3,4,0,38,hole,False,3,-3,False,Right
3,7,180,43,none,False,6,1,False,Left
